provinsi,daerah,jenis,tahun,peng,peng_log,Cluster
KEP. RIAU,PERKOTAAN,MAKANAN,2016,714538.0,13.47939285848734,2
KEP. RIAU,PERKOTAAN,MAKANAN,2017,794255.0,13.585161106399735,3
KEP. RIAU,PERKOTAAN,MAKANAN,2018,774057.0,13.559402085164864,3
KEP. RIAU,PERKOTAAN,MAKANAN,2019,809149.0,13.60373959294503,3
KEP. RIAU,PERKOTAAN,MAKANAN,2020,819974.0,13.617029130970796,3
KEP. RIAU,PERKOTAAN,MAKANAN,2021,842908.0,13.644614283351752,3
KEP. RIAU,PERKOTAAN,MAKANAN,2022,868121.0,13.674087536761233,3
KEP. RIAU,PERKOTAAN,NONMAKANAN,2007,358745.0,12.790369896168023,0
KEP. RIAU,PERKOTAAN,NONMAKANAN,2008,381144.0,12.850935159135439,0
KEP. RIAU,PERKOTAAN,NONMAKANAN,2009,375648.0,12.83641047574132,0
KEP. RIAU,PERKOTAAN,NONMAKANAN,2010,410110.0,12.924183133746592,0
KEP. RIAU,PERKOTAAN,NONMAKANAN,2011,514845.0,13.151623105801535,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2012,572809.0,13.25830935257674,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2013,653772.0,13.390515475386769,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2014,764558.0,13.547054475997383,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2015,809066.0,13.603637010905574,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2016,842368.0,13.643973439504647,2
KEP. RIAU,PERKOTAAN,NONMAKANAN,2017,869299.0,13.675443569067156,3
KEP. RIAU,PERKOTAAN,NONMAKANAN,2018,881087.0,13.688912786422614,3
KEP. RIAU,PERKOTAAN,NONMAKANAN,2019,1044092.0,13.858659123917063,1
KEP. RIAU,PERKOTAAN,NONMAKANAN,2020,1023031.0,13.838281324991947,1
KEP. RIAU,PERKOTAAN,NONMAKANAN,2021,1068082.0,13.8813760108384,1
KEP. RIAU,PERKOTAAN,NONMAKANAN,2022,1044718.0,13.85925850769956,1
KEP. RIAU,PERKOTAAN,TOTAL,2007,625910.0,13.346963467450802,0
KEP. RIAU,PERKOTAAN,TOTAL,2008,682181.0,13.433051763394312,0
KEP. RIAU,PERKOTAAN,TOTAL,2009,705993.0,13.467362017855697,0
KEP. RIAU,PERKOTAAN,TOTAL,2010,798412.0,13.590381286411962,2
KEP. RIAU,PERKOTAAN,TOTAL,2011,952596.0,13.766947218068271,2
KEP. RIAU,PERKOTAAN,TOTAL,2012,1054730.0,13.868796316077002,2
KEP. RIAU,PERKOTAAN,TOTAL,2013,1178323.0,13.979603647821252,2
KEP. RIAU,PERKOTAAN,TOTAL,2014,1357528.0,14.12117669336131,1
KEP. RIAU,PERKOTAAN,TOTAL,2015,1434924.0,14.176623141001643,1
KEP. RIAU,PERKOTAAN,TOTAL,2016,1556906.0,14.25821171878173,1
KEP. RIAU,PERKOTAAN,TOTAL,2017,1663555.0,14.324468037835578,1
KEP. RIAU,PERKOTAAN,TOTAL,2018,1655145.0,14.319399780425021,1
KEP. RIAU,PERKOTAAN,TOTAL,2019,1853241.0,14.432447095768788,1
KEP. RIAU,PERKOTAAN,TOTAL,2020,1843005.0,14.426908492208245,1
KEP. RIAU,PERKOTAAN,TOTAL,2021,1910991.0,14.463133036923747,1
KEP. RIAU,PERKOTAAN,TOTAL,2022,1912840.0,14.46410012944275,1
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2011,431248.0,12.974440928484439,0
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2012,470371.0,13.061279149985419,2
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2013,508569.0,13.139358144780191,2
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2014,574814.0,13.261803528879915,2
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2015,602071.0,13.308132318468193,2
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2016,681525.0,13.432089680528186,2
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2017,759543.0,13.54047353219048,3
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2018,747943.0,13.525083387843832,3
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2019,789056.0,13.578593840564594,3
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2020,800424.0,13.59289811558674,3
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2021,828206.0,13.627018402122603,3
KEP. RIAU,PERDESAANPERKOTAAN,MAKANAN,2022,846221.0,13.648537015512042,3
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2011,473543.0,13.068000112317407,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2012,527422.0,13.175758162113492,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2013,591696.0,13.290749958515038,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2014,696748.0,13.454180510108145,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2015,742641.0,13.517969377165093,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2016,783597.0,13.571651412726652,2
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2017,805333.0,13.59901237718296,3
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2018,826447.0,13.62489227835346,3
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2019,989093.0,13.804544651588817,1
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2020,973096.0,13.78823904787449,1
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2021,1027089.0,13.842240118956173,1
KEP. RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2022,985478.0,13.80088309636766,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2011,904790.0,13.715459256784975,2
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2012,997793.0,13.81330212116189,2
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2013,1100265.0,13.911062526717114,2
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2014,1271562.0,14.055757410395076,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2015,1344712.0,14.111691165349079,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2016,1465121.0,14.197449073416525,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2017,1564877.0,14.263318423646155,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2018,1574391.0,14.269379723966404,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2019,1778150.0,14.391084618334043,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2020,1773521.0,14.388477957968043,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2021,1855295.0,14.43355481002709,1
KEP. RIAU,PERDESAANPERKOTAAN,TOTAL,2022,1831700.0,14.420755601289088,1
DKI JAKARTA,PERKOTAAN,MAKANAN,2007,272821.0,12.516574846861088,0
DKI JAKARTA,PERKOTAAN,MAKANAN,2008,313878.0,12.656762840305406,0
DKI JAKARTA,PERKOTAAN,MAKANAN,2009,357934.0,12.788106684652245,0
DKI JAKARTA,PERKOTAAN,MAKANAN,2010,398782.0,12.896172688277575,0
DKI JAKARTA,PERKOTAAN,MAKANAN,2011,457669.0,13.03390367937667,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2012,519028.0,13.159715037272916,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2013,603269.0,13.310120136688223,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2014,623186.0,13.34260191324408,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2015,615486.0,13.330169103343788,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2016,692206.0,13.447640322816444,2
DKI JAKARTA,PERKOTAAN,MAKANAN,2017,797828.0,13.589649567755195,3
DKI JAKARTA,PERKOTAAN,MAKANAN,2018,847846.0,13.650455473967275,3
DKI JAKARTA,PERKOTAAN,MAKANAN,2019,877448.0,13.684774112975026,3
DKI JAKARTA,PERKOTAAN,MAKANAN,2020,944687.0,13.758609993231328,1
DKI JAKARTA,PERKOTAAN,MAKANAN,2021,923932.0,13.736394837172273,1
DKI JAKARTA,PERKOTAAN,MAKANAN,2022,953320.0,13.767706956981304,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2007,500586.0,13.12353668880522,0
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2008,549789.0,13.217291666115713,0
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2009,580449.0,13.271558943766182,0
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2010,625432.0,13.346199488843402,2
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2011,898019.0,13.707947618751248,2
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2012,884071.0,13.692293786266877,2
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2013,925160.0,13.737723055402967,2
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2014,1085089.0,13.897173490825349,2
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2015,1157945.0,13.962158303903413,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2016,1184441.0,13.984782335573755,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2017,1199617.0,13.997513730746084,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2018,1191309.0,13.990564099943441,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2019,1278663.0,14.061326340809446,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2020,1313304.0,14.088057418769232,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2021,1412496.0,14.160869618106672,1
DKI JAKARTA,PERKOTAAN,NONMAKANAN,2022,1572026.0,14.26787642739631,1
DKI JAKARTA,PERKOTAAN,TOTAL,2007,773407.0,13.558562002037704,0
DKI JAKARTA,PERKOTAAN,TOTAL,2008,863667.0,13.668943714680426,0
DKI JAKARTA,PERKOTAAN,TOTAL,2009,938383.0,13.751914525877664,2
DKI JAKARTA,PERKOTAAN,TOTAL,2010,1024214.0,13.839437023480377,2
DKI JAKARTA,PERKOTAAN,TOTAL,2011,1355688.0,14.11982037014506,2
DKI JAKARTA,PERKOTAAN,TOTAL,2012,1403098.0,14.154193919674258,2
DKI JAKARTA,PERKOTAAN,TOTAL,2013,1528429.0,14.239751622731784,1
DKI JAKARTA,PERKOTAAN,TOTAL,2014,1708275.0,14.350995232781845,1
DKI JAKARTA,PERKOTAAN,TOTAL,2015,1773431.0,14.388427210199664,1
DKI JAKARTA,PERKOTAAN,TOTAL,2016,1876647.0,14.444997764684263,1
DKI JAKARTA,PERKOTAAN,TOTAL,2017,1997446.0,14.507380423104099,1
DKI JAKARTA,PERKOTAAN,TOTAL,2018,2039157.0,14.528047535519656,1
DKI JAKARTA,PERKOTAAN,TOTAL,2019,2156112.0,14.583817621511411,1
DKI JAKARTA,PERKOTAAN,TOTAL,2020,2257991.0,14.629986480727098,1
DKI JAKARTA,PERKOTAAN,TOTAL,2021,2336429.0,14.664134681332934,1
DKI JAKARTA,PERKOTAAN,TOTAL,2022,2525347.0,14.741889432977226,1
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2011,457669.0,13.03390367937667,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2012,519028.0,13.159715037272916,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2013,603269.0,13.310120136688223,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2014,623186.0,13.34260191324408,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2015,615486.0,13.330169103343788,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2016,692207.0,13.44764176746996,2
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2017,797828.0,13.589649567755195,3
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2018,847846.0,13.650455473967275,3
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2019,877448.0,13.684774112975026,3
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2020,944687.0,13.758609993231328,1
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2021,923932.0,13.736394837172273,1
DKI JAKARTA,PERDESAANPERKOTAAN,MAKANAN,2022,953320.0,13.767706956981304,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2011,898019.0,13.707947618751248,2
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2012,884071.0,13.692293786266877,2
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2013,925160.0,13.737723055402967,2
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2014,1085089.0,13.897173490825349,2
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2015,1157945.0,13.962158303903413,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2016,1184441.0,13.984782335573755,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2017,1199617.0,13.997513730746084,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2018,1191309.0,13.990564099943441,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2019,1278663.0,14.061326340809446,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2020,1313304.0,14.088057418769232,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2021,1412496.0,14.160869618106672,1
DKI JAKARTA,PERDESAANPERKOTAAN,NONMAKANAN,2022,1572026.0,14.26787642739631,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2011,1355688.0,14.11982037014506,2
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2012,1403098.0,14.154193919674258,2
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2013,1528429.0,14.239751622731784,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2014,1708275.0,14.350995232781845,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2015,1773431.0,14.388427210199664,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2016,1876648.0,14.444998297549102,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2017,1997446.0,14.507380423104099,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2018,2039157.0,14.528047535519656,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2019,2156112.0,14.583817621511411,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2020,2257991.0,14.629986480727098,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2021,2336429.0,14.664134681332934,1
DKI JAKARTA,PERDESAANPERKOTAAN,TOTAL,2022,2525347.0,14.741889432977226,1
JAWA BARAT,PERDESAAN,MAKANAN,2007,153304.0,11.940184680114063,0
JAWA BARAT,PERDESAAN,MAKANAN,2008,165387.0,12.01604950754918,0
JAWA BARAT,PERDESAAN,MAKANAN,2009,192426.0,12.167472140008371,0
JAWA BARAT,PERDESAAN,MAKANAN,2010,222277.0,12.31168412969277,0
JAWA BARAT,PERDESAAN,MAKANAN,2011,250476.0,12.43112237892441,0
JAWA BARAT,PERDESAAN,MAKANAN,2012,265181.0,12.488171661687181,0
JAWA BARAT,PERDESAAN,MAKANAN,2013,291786.0,12.583779363016022,2
JAWA BARAT,PERDESAAN,MAKANAN,2014,328238.0,12.701497280560123,2
JAWA BARAT,PERDESAAN,MAKANAN,2015,378794.0,12.844750440629332,2
JAWA BARAT,PERDESAAN,MAKANAN,2016,395806.0,12.88868199769406,2
JAWA BARAT,PERDESAAN,MAKANAN,2017,484115.0,13.090079826404128,3
JAWA BARAT,PERDESAAN,MAKANAN,2018,529194.0,13.179112262954568,3
JAWA BARAT,PERDESAAN,MAKANAN,2019,533831.0,13.187836461701675,3
JAWA BARAT,PERDESAAN,MAKANAN,2020,568464.0,13.250695024754187,3
JAWA BARAT,PERDESAAN,MAKANAN,2021,602593.0,13.308998948775134,3
JAWA BARAT,PERDESAAN,MAKANAN,2022,630058.0,13.353568744776405,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2007,103853.0,11.550741345654453,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2008,115067.0,11.65327853694168,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2009,131846.0,11.78939743839402,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2010,145100.0,11.88518533064729,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2011,168911.0,12.037133148229476,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2012,165944.0,12.01941168713712,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2013,177333.0,12.085790239047101,0
JAWA BARAT,PERDESAAN,NONMAKANAN,2014,232544.0,12.356839033668573,2
JAWA BARAT,PERDESAAN,NONMAKANAN,2015,274900.0,12.524166311833152,2
JAWA BARAT,PERDESAAN,NONMAKANAN,2016,298301.0,12.605861675140103,2
JAWA BARAT,PERDESAAN,NONMAKANAN,2017,322523.0,12.683932831053689,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2018,357131.0,12.785860740321027,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2019,380464.0,12.849149467821794,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2020,409189.0,12.921934874833333,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2021,406828.0,12.916148228717928,3
JAWA BARAT,PERDESAAN,NONMAKANAN,2022,426145.0,12.962537289540089,3
JAWA BARAT,PERDESAAN,TOTAL,2007,257157.0,12.457445960966087,0
JAWA BARAT,PERDESAAN,TOTAL,2008,280454.0,12.544168563267485,0
JAWA BARAT,PERDESAAN,TOTAL,2009,324273.0,12.689344116401791,0
JAWA BARAT,PERDESAAN,TOTAL,2010,367377.0,12.814146569730749,0
JAWA BARAT,PERDESAAN,TOTAL,2011,419387.0,12.946551784737327,0
JAWA BARAT,PERDESAAN,TOTAL,2012,431125.0,12.974155669749354,2
JAWA BARAT,PERDESAAN,TOTAL,2013,469119.0,13.058613878240369,2
JAWA BARAT,PERDESAAN,TOTAL,2014,560782.0,13.23708930040567,2
JAWA BARAT,PERDESAAN,TOTAL,2015,653694.0,13.390396160803022,2
JAWA BARAT,PERDESAAN,TOTAL,2016,694106.0,13.450381406278982,2
JAWA BARAT,PERDESAAN,TOTAL,2017,806638.0,13.600631511355925,3
JAWA BARAT,PERDESAAN,TOTAL,2018,886325.0,13.694840107735681,3
JAWA BARAT,PERDESAAN,TOTAL,2019,914296.0,13.725910742948404,1
JAWA BARAT,PERDESAAN,TOTAL,2020,977654.0,13.792912126046053,1
JAWA BARAT,PERDESAAN,TOTAL,2021,1009421.0,13.824888447776607,1
JAWA BARAT,PERDESAAN,TOTAL,2022,1056204.0,13.870192853195668,1
JAWA BARAT,PERKOTAAN,MAKANAN,2007,199577.0,12.2039604163439,0
JAWA BARAT,PERKOTAAN,MAKANAN,2008,223205.0,12.315850390848416,0
JAWA BARAT,PERKOTAAN,MAKANAN,2009,239201.0,12.385063662227672,0
JAWA BARAT,PERKOTAAN,MAKANAN,2010,278285.0,12.536404640822822,0
JAWA BARAT,PERKOTAAN,MAKANAN,2011,322195.0,12.682915334998663,0
JAWA BARAT,PERKOTAAN,MAKANAN,2012,380259.0,12.848610508263578,2
JAWA BARAT,PERKOTAAN,MAKANAN,2013,413777.0,12.93308487709966,2
JAWA BARAT,PERKOTAAN,MAKANAN,2014,406530.0,12.915415465824905,2
JAWA BARAT,PERKOTAAN,MAKANAN,2015,448748.0,13.014218990369887,2
JAWA BARAT,PERKOTAAN,MAKANAN,2016,514628.0,13.151201531691987,2
JAWA BARAT,PERKOTAAN,MAKANAN,2017,593467.0,13.29373857413934,3
JAWA BARAT,PERKOTAAN,MAKANAN,2018,626039.0,13.347169545804439,3
JAWA BARAT,PERKOTAAN,MAKANAN,2019,659200.0,13.398783774566539,3
JAWA BARAT,PERKOTAAN,MAKANAN,2020,682461.0,13.433462126835517,3
JAWA BARAT,PERKOTAAN,MAKANAN,2021,698336.0,13.456457073253139,3
JAWA BARAT,PERKOTAAN,MAKANAN,2022,729521.0,13.500144804132466,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2007,244837.0,12.408352046331741,0
JAWA BARAT,PERKOTAAN,NONMAKANAN,2008,255333.0,12.450327771017268,0
JAWA BARAT,PERKOTAAN,NONMAKANAN,2009,289004.0,12.574199267982971,0
JAWA BARAT,PERKOTAAN,NONMAKANAN,2010,293690.0,12.5902834732034,0
JAWA BARAT,PERKOTAAN,NONMAKANAN,2011,385386.0,12.862003303205118,0
JAWA BARAT,PERKOTAAN,NONMAKANAN,2012,385707.0,12.862835885490162,2
JAWA BARAT,PERKOTAAN,NONMAKANAN,2013,447852.0,13.012220332552335,2
JAWA BARAT,PERKOTAAN,NONMAKANAN,2014,505206.0,13.132723525261135,2
JAWA BARAT,PERKOTAAN,NONMAKANAN,2015,566242.0,13.246778593672065,2
JAWA BARAT,PERKOTAAN,NONMAKANAN,2016,599330.0,13.303569312123331,2
JAWA BARAT,PERKOTAAN,NONMAKANAN,2017,625683.0,13.346600730299425,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2018,707932.0,13.470104735429532,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2019,715976.0,13.481403322521803,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2020,748323.0,13.525591318252248,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2021,776090.0,13.562025060331234,3
JAWA BARAT,PERKOTAAN,NONMAKANAN,2022,810707.0,13.605663218942405,3
JAWA BARAT,PERKOTAAN,TOTAL,2007,444414.0,13.004514089553318,0
JAWA BARAT,PERKOTAAN,TOTAL,2008,478538.0,13.078492991256013,0
JAWA BARAT,PERKOTAAN,TOTAL,2009,528206.0,13.177243531313204,0
JAWA BARAT,PERKOTAAN,TOTAL,2010,571975.0,13.256852311439713,0
JAWA BARAT,PERKOTAAN,TOTAL,2011,707581.0,13.469608802843592,2
JAWA BARAT,PERKOTAAN,TOTAL,2012,765967.0,13.54889567239319,2
JAWA BARAT,PERKOTAAN,TOTAL,2013,861629.0,13.666581223159655,2
JAWA BARAT,PERKOTAAN,TOTAL,2014,911736.0,13.723106850274787,2
JAWA BARAT,PERKOTAAN,TOTAL,2015,1014991.0,13.830391288653564,2
JAWA BARAT,PERKOTAAN,TOTAL,2016,1113959.0,13.923431792181978,1
JAWA BARAT,PERKOTAAN,TOTAL,2017,1219151.0,14.013666093060756,1
JAWA BARAT,PERKOTAAN,TOTAL,2018,1333971.0,14.103671515732175,1
JAWA BARAT,PERKOTAAN,TOTAL,2019,1375176.0,14.134093008070892,1
JAWA BARAT,PERKOTAAN,TOTAL,2020,1430785.0,14.173734501583317,1
JAWA BARAT,PERKOTAAN,TOTAL,2021,1474426.0,14.20377999770399,1
JAWA BARAT,PERKOTAAN,TOTAL,2022,1540228.0,14.247441664633572,1
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2011,297590.0,12.603475339548293,0
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2012,340757.0,12.738927826906075,2
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2013,371881.0,12.826331878634283,2
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2014,380224.0,12.84851846174057,2
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2015,425883.0,12.961922287701519,2
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2016,477814.0,13.076978907269725,2
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2017,562766.0,13.240620967108793,3
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2018,600966.0,13.306295303523962,3
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2019,629740.0,13.353063902727264,3
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2020,655838.0,13.393670610974866,3
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2021,677382.0,13.425992123095778,3
JAWA BARAT,PERDESAANPERKOTAAN,MAKANAN,2022,708389.0,13.470750068472714,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2011,311118.0,12.647930754630583,0
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2012,310270.0,12.64520138812508,0
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2013,354946.0,12.77972376153718,2
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2014,413592.0,12.932637677468337,2
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2015,471012.0,13.062640973466916,2
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2016,506063.0,13.13441842248484,2
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2017,540570.0,13.200381267286438,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2018,617111.0,13.332805809914937,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2019,637135.0,13.36473841255118,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2020,669121.0,13.413721684218418,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2021,695276.0,13.45206560629361,3
JAWA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2022,729004.0,13.499435869677837,3
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2011,608708.0,13.319095599981384,2
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2012,651026.0,13.386306394985034,2
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2013,726828.0,13.49644651564374,2
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2014,793816.0,13.58460823507558,2
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2015,896895.0,13.706695192290152,2
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2016,983877.0,13.799257184607933,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2017,1103337.0,13.913850688283443,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2018,1218079.0,14.01278640654004,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2019,1266876.0,14.052065374874871,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2020,1324959.0,14.096892828267528,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2021,1372659.0,14.132261021163401,1
JAWA BARAT,PERDESAANPERKOTAAN,TOTAL,2022,1437394.0,14.178343005507577,1
JAWA TENGAH,PERDESAAN,MAKANAN,2007,125262.0,11.738170805976221,0
JAWA TENGAH,PERDESAAN,MAKANAN,2008,138660.0,11.839787384355663,0
JAWA TENGAH,PERDESAAN,MAKANAN,2009,156775.0,11.96257331395889,0
JAWA TENGAH,PERDESAAN,MAKANAN,2010,183675.0,12.120928614872732,0
JAWA TENGAH,PERDESAAN,MAKANAN,2011,213285.0,12.270389267049845,0
JAWA TENGAH,PERDESAAN,MAKANAN,2012,226102.0,12.328745926643316,0
JAWA TENGAH,PERDESAAN,MAKANAN,2013,255204.0,12.44982242273733,2
JAWA TENGAH,PERDESAAN,MAKANAN,2014,302267.0,12.619069320053685,2
JAWA TENGAH,PERDESAAN,MAKANAN,2015,313724.0,12.656272084978509,2
JAWA TENGAH,PERDESAAN,MAKANAN,2016,337788.0,12.730176719178502,2
JAWA TENGAH,PERDESAAN,MAKANAN,2017,399848.0,12.898842254819057,3
JAWA TENGAH,PERDESAAN,MAKANAN,2018,429085.0,12.969412644019956,3
JAWA TENGAH,PERDESAAN,MAKANAN,2019,436512.0,12.986573436177988,3
